Date,Team 1,Score,Team 2,Tournament,City
Tue Nov 14 2017,Trinidad and Tobago,1-1,Guyana,Friendly,Couva › Trinidad and Tobago
Tue Nov 14 2017,Turkmenistan,2-1,Chinese Taipei,AFC Asian Cup qualification,Balkanabat › Turkmenistan
Tue Nov 14 2017,United Arab Emirates,1-0,Uzbekistan,Friendly,al-Ain › United Arab Emirates
Tue Nov 14 2017,Vietnam,0-0,Afghanistan,AFC Asian Cup qualification,Hanoi › Vietnam
Tue Nov 14 2017,Wales,1-1,Panama,Friendly,Cardiff › Wales
Wed Nov 15 2017,Australia,3-1,Honduras,FIFA World Cup qualification,Sydney › Australia
Wed Nov 15 2017,Peru,2-0,New Zealand,FIFA World Cup qualification,Lima › Peru
Sat Nov 18 2017,Fiji,0-2,Estonia,Friendly,Suva › Fiji
Wed Nov 22 2017,Vanuatu,0-1,Estonia,Friendly,Port Vila › Vanuatu
Sat Nov 25 2017,Indonesia,2-1,Guyana,Friendly,Cikarang › Indonesia
Sun Nov 26 2017,New Caledonia,1-1,Estonia,Friendly,Nouméa › New Caledonia
Fri Dec 1 2017,Laos,1-3,Philippines,Friendly,Taipei › Chinese Taipei
Sat Dec 2 2017,Fiji,8-0,Tuvalu,Friendly,Port Vila › Vanuatu
Sat Dec 2 2017,Indonesia,4-0,Brunei,Friendly,Banda Aceh › Indonesia
Sat Dec 2 2017,Kyrgyzstan,3-0,Mongolia,Friendly,Banda Aceh › Indonesia
Sat Dec 2 2017,Tonga,0-8,Solomon Islands,Friendly,Port Vila › Vanuatu
Sun Dec 3 2017,Kenya,2-0,Rwanda,CECAFA Cup,Kakamega › Kenya
Sun Dec 3 2017,Laos,2-1,East Timor,Friendly,Taipei › Chinese Taipei
Sun Dec 3 2017,Libya,0-0,Tanzania,CECAFA Cup,Machakos › Kenya
Sun Dec 3 2017,Saint Kitts and Nevis,1-0,Grenada,Friendly,Basseterre › Saint Kitts and Nevis
Sun Dec 3 2017,Chinese Taipei,3-0,Philippines,Friendly,Taipei › Chinese Taipei
Mon Dec 4 2017,Brunei,0-4,Kyrgyzstan,Friendly,Banda Aceh › Indonesia
Mon Dec 4 2017,Indonesia,3-2,Mongolia,Friendly,Banda Aceh › Indonesia
Mon Dec 4 2017,Chinese Taipei,3-1,East Timor,Friendly,Taipei › Chinese Taipei
Mon Dec 4 2017,Uganda,0-0,Burundi,CECAFA Cup,Kakamega › Kenya
Tue Dec 5 2017,East Timor,1-0,Philippines,Friendly,Taipei › Chinese Taipei
Tue Dec 5 2017,Kenya,0-0,Libya,CECAFA Cup,Machakos › Kenya
Tue Dec 5 2017,South Sudan,0-3,Ethiopia,CECAFA Cup,Kakamega › Kenya
Tue Dec 5 2017,Chinese Taipei,2-0,Laos,Friendly,Taipei › Chinese Taipei
Tue Dec 5 2017,Zanzibar,3-1,Rwanda,CECAFA Cup,Machakos › Kenya
Wed Dec 6 2017,Indonesia,0-1,Kyrgyzstan,Friendly,Banda Aceh › Indonesia
Wed Dec 6 2017,Solomon Islands,0-0,Fiji,Friendly,Port Vila › Vanuatu
Wed Dec 6 2017,Vanuatu,5-0,Tonga,Friendly,Port Vila › Vanuatu
Thu Dec 7 2017,Burundi,4-1,Ethiopia,CECAFA Cup,Kakamega › Kenya
Thu Dec 7 2017,Rwanda,0-0,Libya,CECAFA Cup,Machakos › Kenya
Thu Dec 7 2017,Tanzania,1-2,Zanzibar,CECAFA Cup,Machakos › Kenya
Fri Dec 8 2017,Uganda,5-1,South Sudan,CECAFA Cup,Kakamega › Kenya
Sat Dec 9 2017,Japan,1-0,North Korea,EAFF Championship,Chōfu › Japan
Sat Dec 9 2017,Kenya,0-0,Zanzibar,CECAFA Cup,Machakos › Kenya
Sat Dec 9 2017,South Korea,2-2,China PR,EAFF Championship,Chōfu › Japan
Sat Dec 9 2017,Rwanda,2-1,Tanzania,CECAFA Cup,Machakos › Kenya
Sat Dec 9 2017,Solomon Islands,6-0,Tuvalu,Friendly,Port Vila › Vanuatu
Sat Dec 9 2017,Vanuatu,1-1,Fiji,Friendly,Port Vila › Vanuatu
Sun Dec 10 2017,Ethiopia,1-1,Uganda,CECAFA Cup,Kakamega › Kenya
Mon Dec 11 2017,Kenya,1-0,Tanzania,CECAFA Cup,Machakos › Kenya
Mon Dec 11 2017,Libya,1-0,Zanzibar,CECAFA Cup,Machakos › Kenya
Mon Dec 11 2017,South Sudan,0-0,Burundi,CECAFA Cup,Kakamega › Kenya
Tue Dec 12 2017,Fiji,4-0,Tonga,Friendly,Port Vila › Vanuatu
Tue Dec 12 2017,Japan,2-1,China PR,EAFF Championship,Chōfu › Japan
Tue Dec 12 2017,North Korea,0-1,South Korea,EAFF Championship,Chōfu › Japan
Tue Dec 12 2017,Vanuatu,10-0,Tuvalu,Friendly,Port Vila › Vanuatu
Thu Dec 14 2017,Kenya,1-0,Burundi,CECAFA Cup,Kisumu › Kenya
Thu Dec 14 2017,Qatar,1-2,Liechtenstein,Friendly,Doha › Qatar
Fri Dec 15 2017,Tuvalu,4-3,Tonga,Friendly,Port Vila › Vanuatu
Fri Dec 15 2017,Uganda,1-2,Zanzibar,CECAFA Cup,Kisumu › Kenya
Fri Dec 15 2017,Vanuatu,3-2,Solomon Islands,Friendly,Port Vila › Vanuatu
Sat Dec 16 2017,China PR,1-1,North Korea,EAFF Championship,Chōfu › Japan
Sat Dec 16 2017,Japan,1-4,South Korea,EAFF Championship,Chōfu › Japan
Sun Dec 17 2017,Burundi,1-2,Uganda,CECAFA Cup,Machakos › Kenya
Sun Dec 17 2017,Kenya,2-2,Zanzibar,CECAFA Cup,Machakos › Kenya
Mon Dec 18 2017,Bahrain,0-0,Kuwait,Friendly,Riffa › Bahrain
Fri Dec 22 2017,Kuwait,1-2,Saudi Arabia,Gulf Cup,Kuwait City › Kuwait
Fri Dec 22 2017,Oman,0-1,United Arab Emirates,Gulf Cup,Kuwait City › Kuwait
Sat Dec 23 2017,Bahrain,1-1,Iraq,Gulf Cup,Kuwait City › Kuwait
Sat Dec 23 2017,Qatar,4-0,Yemen,Gulf Cup,Kuwait City › Kuwait
Mon Dec 25 2017,Jordan,1-1,Libya,Friendly,Amman › Jordan
Mon Dec 25 2017,Kuwait,0-1,Oman,Gulf Cup,Kuwait City › Kuwait
Mon Dec 25 2017,United Arab Emirates,0-0,Saudi Arabia,Gulf Cup,Kuwait City › Kuwait
Tue Dec 26 2017,Iraq,2-1,Qatar,Gulf Cup,Kuwait City › Kuwait
Tue Dec 26 2017,Yemen,0-1,Bahrain,Gulf Cup,Kuwait City › Kuwait
Thu Dec 28 2017,Kuwait,0-0,United Arab Emirates,Gulf Cup,Kuwait City › Kuwait
Thu Dec 28 2017,Saudi Arabia,0-2,Oman,Gulf Cup,Kuwait City › Kuwait
Fri Dec 29 2017,Iraq,3-0,Yemen,Gulf Cup,Kuwait City › Kuwait
Fri Dec 29 2017,Qatar,1-1,Bahrain,Gulf Cup,Kuwait City › Kuwait
